id,class_id
05995_Sayornis_0129_98924.jpg,36
05982_Sayornis_0070_99354.jpg,30
06017_Sayornis_0099_98593.jpg,177
05989_Sayornis_0042_98874.jpg,79
06003_Sayornis_0038_98441.jpg,110
06026_Sayornis_0056_99553.jpg,135
06013_Sayornis_0125_98528.jpg,36
06053_American_Pipit_0019_99810.jpg,84
06094_American_Pipit_0073_99642.jpg,126
06055_American_Pipit_0035_100181.jpg,102
06042_American_Pipit_0082_99867.jpg,58
06077_American_Pipit_0098_99986.jpg,112
06049_American_Pipit_0078_99898.jpg,127
06063_American_Pipit_0045_99687.jpg,103
06086_American_Pipit_0043_100027.jpg,73
06073_American_Pipit_0099_99971.jpg,109
06113_Whip_Poor_Will_0025_796434.jpg,132
06143_Whip_Poor_Will_0050_796415.jpg,21
06115_Whip_Poor_Will_0032_796437.jpg,21
06102_Whip_Poor_Will_0009_796423.jpg,104
06137_Whip_Poor_Will_0003_796409.jpg,21
06109_Whip_Poor_Will_0035_796430.jpg,21
06123_Whip_Poor_Will_0020_100396.jpg,21
06133_Whip_Poor_Will_0037_796405.jpg,121
06162_Horned_Puffin_0048_100916.jpg,88
06203_Horned_Puffin_0006_100989.jpg,105
06164_Horned_Puffin_0059_100925.jpg,89
06151_Horned_Puffin_0029_100888.jpg,89
06186_Horned_Puffin_0022_100766.jpg,105
06158_Horned_Puffin_0083_100649.jpg,105
06172_Horned_Puffin_0007_100699.jpg,105
06195_Horned_Puffin_0045_100803.jpg,105
06182_Horned_Puffin_0067_100737.jpg,83
06226_Common_Raven_0091_101524.jpg,29
06222_Common_Raven_0075_102530.jpg,133
06262_Common_Raven_0015_101364.jpg,29
06224_Common_Raven_0069_101825.jpg,28
06211_Common_Raven_0107_101412.jpg,28
06246_Common_Raven_0110_101775.jpg,106
06218_Common_Raven_0066_101461.jpg,28
06232_Common_Raven_0093_102058.jpg,28
06255_Common_Raven_0053_101291.jpg,182
06242_Common_Raven_0078_101148.jpg,25
06281_White_Necked_Raven_0046_797343.jpg,48
06322_White_Necked_Raven_0005_102653.jpg,28
06283_White_Necked_Raven_0025_797346.jpg,107
06270_White_Necked_Raven_0012_102700.jpg,107
06305_White_Necked_Raven_0050_797374.jpg,106
06277_White_Necked_Raven_0018_102746.jpg,28
06291_White_Necked_Raven_0042_797356.jpg,106
06314_White_Necked_Raven_0040_797386.jpg,8
06301_White_Necked_Raven_0038_797369.jpg,150
06341_American_Redstart_0058_103082.jpg,108
06382_American_Redstart_0110_103924.jpg,108
06343_American_Redstart_0126_103091.jpg,153
06330_American_Redstart_0128_102983.jpg,20
06365_American_Redstart_0109_103795.jpg,161
06337_American_Redstart_0118_103033.jpg,11
06351_American_Redstart_0049_103176.jpg,150
06374_American_Redstart_0047_102860.jpg,56
06361_American_Redstart_0067_103259.jpg,108
06401_Geococcyx_0136_104144.jpg,17
06442_Geococcyx_0011_104779.jpg,98
06403_Geococcyx_0022_104157.jpg,109
06390_Geococcyx_0112_104548.jpg,4
06425_Geococcyx_0063_104250.jpg,136
06397_Geococcyx_0118_104131.jpg,109
06411_Geococcyx_0005_104187.jpg,103
06434_Geococcyx_0048_104817.jpg,23
06421_Geococcyx_0028_104751.jpg,183
06461_Loggerhead_Shrike_0019_106132.jpg,11
06502_Loggerhead_Shrike_0051_105447.jpg,157
06463_Loggerhead_Shrike_0075_106153.jpg,196
06450_Loggerhead_Shrike_0108_105023.jpg,110
06485_Loggerhead_Shrike_0123_105849.jpg,110
06457_Loggerhead_Shrike_0007_106101.jpg,134
06471_Loggerhead_Shrike_0048_106215.jpg,93
06494_Loggerhead_Shrike_0021_104885.jpg,111
06481_Loggerhead_Shrike_0018_26407.jpg,110
06521_Great_Grey_Shrike_0075_797022.jpg,111
06562_Great_Grey_Shrike_0050_797012.jpg,54
06523_Great_Grey_Shrike_0049_797025.jpg,77
06510_Great_Grey_Shrike_0064_106778.jpg,153
06545_Great_Grey_Shrike_0062_106628.jpg,101
06517_Great_Grey_Shrike_0027_797009.jpg,30
06531_Great_Grey_Shrike_0009_797038.jpg,56
06554_Great_Grey_Shrike_0028_106678.jpg,56
06541_Great_Grey_Shrike_0025_106622.jpg,77
06581_Baird_Sparrow_0005_794565.jpg,157
06612_Baird_Sparrow_0049_787324.jpg,112
06583_Baird_Sparrow_0019_794567.jpg,122
06570_Baird_Sparrow_0032_794553.jpg,102
06605_Baird_Sparrow_0027_794590.jpg,112
06577_Baird_Sparrow_0042_794560.jpg,112
06591_Baird_Sparrow_0010_794575.jpg,120
06601_Baird_Sparrow_0017_794586.jpg,122
06631_Black_Throated_Sparrow_0065_107087.jpg,73
06672_Black_Throated_Sparrow_0013_107005.jpg,155
06633_Black_Throated_Sparrow_0017_107355.jpg,154
06620_Black_Throated_Sparrow_0003_107035.jpg,113
06655_Black_Throated_Sparrow_0049_106958.jpg,130
06627_Black_Throated_Sparrow_0034_107327.jpg,77
06641_Black_Throated_Sparrow_0010_107375.jpg,123
06664_Black_Throated_Sparrow_0001_107233.jpg,63
06651_Black_Throated_Sparrow_0026_107198.jpg,105
06695_Brewer_Sparrow_0055_796720.jpg,147
06691_Brewer_Sparrow_0072_796715.jpg,116
06731_Brewer_Sparrow_0073_107518.jpg,128
06693_Brewer_Sparrow_0070_796717.jpg,150
06680_Brewer_Sparrow_0058_796701.jpg,182
06715_Brewer_Sparrow_0019_107452.jpg,122
06687_Brewer_Sparrow_0041_796711.jpg,150
06701_Brewer_Sparrow_0065_107419.jpg,34
06724_Brewer_Sparrow_0067_107480.jpg,197
06711_Brewer_Sparrow_0037_107442.jpg,34
06750_Chipping_Sparrow_0041_108370.jpg,194
06791_Chipping_Sparrow_0016_109051.jpg,79
06752_Chipping_Sparrow_0042_107791.jpg,75
06739_Chipping_Sparrow_0008_107810.jpg,174
06774_Chipping_Sparrow_0038_109234.jpg,121
06746_Chipping_Sparrow_0035_110138.jpg,148
06760_Chipping_Sparrow_0090_14718.jpg,157
06783_Chipping_Sparrow_0103_109529.jpg,115
06770_Chipping_Sparrow_0064_108204.jpg,152
06814_Clay_Colored_Sparrow_0010_797262.jpg,39
06810_Clay_Colored_Sparrow_0064_110664.jpg,123
06850_Clay_Colored_Sparrow_0008_110536.jpg,157
06812_Clay_Colored_Sparrow_0085_797260.jpg,115
06799_Clay_Colored_Sparrow_0055_110647.jpg,174
06834_Clay_Colored_Sparrow_0033_797255.jpg,184
06806_Clay_Colored_Sparrow_0094_797250.jpg,161
06820_Clay_Colored_Sparrow_0087_110946.jpg,35
06843_Clay_Colored_Sparrow_0022_110518.jpg,122
06830_Clay_Colored_Sparrow_0046_110728.jpg,136
06869_House_Sparrow_0119_111471.jpg,30
06910_House_Sparrow_0050_111087.jpg,154
06871_House_Sparrow_0046_112845.jpg,174
06858_House_Sparrow_0144_113216.jpg,55
06893_House_Sparrow_0005_111967.jpg,98
06865_House_Sparrow_0137_111219.jpg,118
06879_House_Sparrow_0053_111388.jpg,104
06902_House_Sparrow_0096_111519.jpg,157
06889_House_Sparrow_0108_112963.jpg,174
06933_Field_Sparrow_0059_113759.jpg,128
06929_Field_Sparrow_0110_113995.jpg,165
06969_Field_Sparrow_0107_113659.jpg,112
06931_Field_Sparrow_0071_113747.jpg,128
06918_Field_Sparrow_0029_113434.jpg,196
06953_Field_Sparrow_0123_113847.jpg,163
06925_Field_Sparrow_0055_113929.jpg,150
06939_Field_Sparrow_0047_113801.jpg,172
06962_Field_Sparrow_0034_113364.jpg,114
06949_Field_Sparrow_0006_113839.jpg,90
06988_Fox_Sparrow_0116_115311.jpg,119
07029_Fox_Sparrow_0124_114662.jpg,158
06990_Fox_Sparrow_0039_114816.jpg,182
06977_Fox_Sparrow_0103_115038.jpg,178
07012_Fox_Sparrow_0083_114496.jpg,21
06984_Fox_Sparrow_0122_114776.jpg,21
06998_Fox_Sparrow_0118_114884.jpg,148
07021_Fox_Sparrow_0025_114555.jpg,182
07008_Fox_Sparrow_0086_115484.jpg,132
07048_Grasshopper_Sparrow_0082_116300.jpg,39
07089_Grasshopper_Sparrow_0038_115704.jpg,169
07050_Grasshopper_Sparrow_0035_116049.jpg,84
07037_Grasshopper_Sparrow_0109_115750.jpg,147
07072_Grasshopper_Sparrow_0043_115880.jpg,91
07044_Grasshopper_Sparrow_0125_116031.jpg,172
07058_Grasshopper_Sparrow_0069_116332.jpg,114
07081_Grasshopper_Sparrow_0049_115918.jpg,4
07068_Grasshopper_Sparrow_0016_115695.jpg,124
07108_Harris_Sparrow_0052_116544.jpg,132
07149_Harris_Sparrow_0071_116476.jpg,183
07110_Harris_Sparrow_0090_116664.jpg,114
07097_Harris_Sparrow_0055_116512.jpg,116
07132_Harris_Sparrow_0025_116648.jpg,150
07104_Harris_Sparrow_0085_116534.jpg,84
07118_Harris_Sparrow_0045_116603.jpg,82
07141_Harris_Sparrow_0039_116409.jpg,111
07128_Harris_Sparrow_0010_116376.jpg,163
07168_Henslow_Sparrow_0054_116850.jpg,127
07209_Henslow_Sparrow_0056_796585.jpg,128
07170_Henslow_Sparrow_0026_796542.jpg,116
07157_Henslow_Sparrow_0042_796595.jpg,122
07192_Henslow_Sparrow_0108_796592.jpg,127
07164_Henslow_Sparrow_0018_116834.jpg,171
07178_Henslow_Sparrow_0059_796569.jpg,122
07201_Henslow_Sparrow_0002_116930.jpg,38
07188_Henslow_Sparrow_0074_116905.jpg,130
07232_Le_Conte_Sparrow_0099_795182.jpg,125
07228_Le_Conte_Sparrow_0013_795176.jpg,192
07268_Le_Conte_Sparrow_0070_795135.jpg,122
07230_Le_Conte_Sparrow_0068_795180.jpg,69
07217_Le_Conte_Sparrow_0015_795152.jpg,196
07252_Le_Conte_Sparrow_0049_795220.jpg,172
07224_Le_Conte_Sparrow_0085_795167.jpg,123
07238_Le_Conte_Sparrow_0084_795189.jpg,159
07261_Le_Conte_Sparrow_0039_117054.jpg,184
07248_Le_Conte_Sparrow_0043_795213.jpg,170
07291_Lincoln_Sparrow_0116_117372.jpg,128
07287_Lincoln_Sparrow_0070_117342.jpg,193
07327_Lincoln_Sparrow_0022_117759.jpg,119
07289_Lincoln_Sparrow_0066_117875.jpg,158
07276_Lincoln_Sparrow_0083_117272.jpg,21
07311_Lincoln_Sparrow_0061_117529.jpg,55
07283_Lincoln_Sparrow_0037_117837.jpg,152
07297_Lincoln_Sparrow_0017_117432.jpg,124
07320_Lincoln_Sparrow_0044_117687.jpg,98
07307_Lincoln_Sparrow_0042_117507.jpg,182
07350_Nelson_Sharp_Tailed_Sparrow_0036_118075.jpg,125
07346_Nelson_Sharp_Tailed_Sparrow_0072_118012.jpg,128
07386_Nelson_Sharp_Tailed_Sparrow_0041_796926.jpg,131
07348_Nelson_Sharp_Tailed_Sparrow_0055_796937.jpg,127
07335_Nelson_Sharp_Tailed_Sparrow_0027_118028.jpg,3
07370_Nelson_Sharp_Tailed_Sparrow_0022_796905.jpg,127
07342_Nelson_Sharp_Tailed_Sparrow_0034_796950.jpg,151
07356_Nelson_Sharp_Tailed_Sparrow_0008_796944.jpg,103
07379_Nelson_Sharp_Tailed_Sparrow_0003_796917.jpg,34
07366_Nelson_Sharp_Tailed_Sparrow_0023_796899.jpg,196
07405_Savannah_Sparrow_0131_119946.jpg,126
07446_Savannah_Sparrow_0093_118267.jpg,128
07407_Savannah_Sparrow_0008_118929.jpg,115
07394_Savannah_Sparrow_0058_118323.jpg,123
07429_Savannah_Sparrow_0029_119621.jpg,132
07401_Savannah_Sparrow_0045_119398.jpg,117
07415_Savannah_Sparrow_0057_120016.jpg,103
07438_Savannah_Sparrow_0017_119171.jpg,173
07425_Savannah_Sparrow_0051_118574.jpg,103
07465_Seaside_Sparrow_0023_796525.jpg,127
07506_Seaside_Sparrow_0029_120828.jpg,11
07467_Seaside_Sparrow_0042_796528.jpg,127
07454_Seaside_Sparrow_0043_796510.jpg,129
07489_Seaside_Sparrow_0024_120751.jpg,125
07461_Seaside_Sparrow_0071_796519.jpg,109
07475_Seaside_Sparrow_0008_796538.jpg,68
07498_Seaside_Sparrow_0026_120798.jpg,149
07485_Seaside_Sparrow_0049_120735.jpg,124
07525_Song_Sparrow_0020_121490.jpg,197
07566_Song_Sparrow_0010_121331.jpg,123
07527_Song_Sparrow_0029_120989.jpg,119
07514_Song_Sparrow_0089_120894.jpg,66
07549_Song_Sparrow_0055_121158.jpg,77
07521_Song_Sparrow_0045_121951.jpg,101
07535_Song_Sparrow_0090_121057.jpg,117
07558_Song_Sparrow_0114_121233.jpg,66
07545_Song_Sparrow_0091_121651.jpg,120
07585_Tree_Sparrow_0041_123497.jpg,195
07626_Tree_Sparrow_0074_124408.jpg,117
07587_Tree_Sparrow_0076_123669.jpg,129
07574_Tree_Sparrow_0053_122933.jpg,140
07609_Tree_Sparrow_0127_125322.jpg,198
07581_Tree_Sparrow_0112_125014.jpg,70
07595_Tree_Sparrow_0119_124114.jpg,36
07618_Tree_Sparrow_0081_124348.jpg,177
07605_Tree_Sparrow_0086_123751.jpg,129
07645_Vesper_Sparrow_0020_125794.jpg,91
07686_Vesper_Sparrow_0022_125719.jpg,188
07647_Vesper_Sparrow_0004_125787.jpg,126
07634_Vesper_Sparrow_0009_125713.jpg,126
07669_Vesper_Sparrow_0016_125615.jpg,125
07641_Vesper_Sparrow_0076_125737.jpg,156
07655_Vesper_Sparrow_0032_125564.jpg,102
07678_Vesper_Sparrow_0015_125653.jpg,182
07665_Vesper_Sparrow_0073_125605.jpg,98
07705_White_Crowned_Sparrow_0043_127096.jpg,101
07746_White_Crowned_Sparrow_0031_126457.jpg,84
07707_White_Crowned_Sparrow_0095_127118.jpg,194
07694_White_Crowned_Sparrow_0101_127058.jpg,180
07729_White_Crowned_Sparrow_0061_126315.jpg,192
07701_White_Crowned_Sparrow_0109_128529.jpg,140
07715_White_Crowned_Sparrow_0102_127708.jpg,112
07738_White_Crowned_Sparrow_0118_127919.jpg,86
07725_White_Crowned_Sparrow_0049_128311.jpg,98
07765_White_Throated_Sparrow_0085_129180.jpg,194
07806_White_Throated_Sparrow_0033_129016.jpg,152
07767_White_Throated_Sparrow_0134_129190.jpg,147
07754_White_Throated_Sparrow_0030_129076.jpg,124
07789_White_Throated_Sparrow_0061_128902.jpg,33
07761_White_Throated_Sparrow_0015_129138.jpg,174
07775_White_Throated_Sparrow_0105_128814.jpg,42
07798_White_Throated_Sparrow_0128_128956.jpg,124
07785_White_Throated_Sparrow_0038_128853.jpg,84
07825_Cape_Glossy_Starling_0018_129356.jpg,102
07866_Cape_Glossy_Starling_0050_129274.jpg,25
07827_Cape_Glossy_Starling_0043_129358.jpg,10
07814_Cape_Glossy_Starling_0028_129309.jpg,57
07849_Cape_Glossy_Starling_0068_129446.jpg,133
07821_Cape_Glossy_Starling_0084_129346.jpg,28
07835_Cape_Glossy_Starling_0042_129385.jpg,24
07858_Cape_Glossy_Starling_0053_129219.jpg,28
07845_Cape_Glossy_Starling_0033_129435.jpg,192
07889_Bank_Swallow_0059_129896.jpg,134
07885_Bank_Swallow_0023_129878.jpg,137
07925_Bank_Swallow_0016_129791.jpg,133
07887_Bank_Swallow_0041_129625.jpg,90
07874_Bank_Swallow_0013_129563.jpg,134
07909_Bank_Swallow_0028_129754.jpg,44
07881_Bank_Swallow_0069_129802.jpg,134
07895_Bank_Swallow_0040_129674.jpg,40
07918_Bank_Swallow_0063_129774.jpg,134
07905_Bank_Swallow_0054_129743.jpg,6
07944_Barn_Swallow_0085_132939.jpg,102
07985_Barn_Swallow_0074_132094.jpg,40
07946_Barn_Swallow_0078_130385.jpg,93
07933_Barn_Swallow_0034_130099.jpg,137
07968_Barn_Swallow_0076_130757.jpg,198
07940_Barn_Swallow_0069_130368.jpg,68
07954_Barn_Swallow_0016_130678.jpg,135
07977_Barn_Swallow_0065_131555.jpg,12
07964_Barn_Swallow_0015_132757.jpg,93
08004_Cliff_Swallow_0028_132365.jpg,176
08045_Cliff_Swallow_0073_133116.jpg,103
08006_Cliff_Swallow_0108_133902.jpg,40
07993_Cliff_Swallow_0090_133144.jpg,106
08028_Cliff_Swallow_0093_133052.jpg,136
08000_Cliff_Swallow_0015_133176.jpg,143
08014_Cliff_Swallow_0075_134516.jpg,20
08037_Cliff_Swallow_0041_134111.jpg,103
08024_Cliff_Swallow_0054_133287.jpg,93
08064_Tree_Swallow_0049_134740.jpg,192
08105_Tree_Swallow_0073_134997.jpg,101
08066_Tree_Swallow_0103_137272.jpg,110
08053_Tree_Swallow_0030_134942.jpg,93
08088_Tree_Swallow_0091_136870.jpg,34
08060_Tree_Swallow_0067_136244.jpg,25
08074_Tree_Swallow_0064_136322.jpg,103
08097_Tree_Swallow_0110_136921.jpg,102
08084_Tree_Swallow_0115_135832.jpg,110
08124_Scarlet_Tanager_0012_138410.jpg,161
08165_Scarlet_Tanager_0003_137724.jpg,169
08126_Scarlet_Tanager_0087_137937.jpg,139
08113_Scarlet_Tanager_0110_138274.jpg,31
08148_Scarlet_Tanager_0065_138683.jpg,113
08120_Scarlet_Tanager_0120_138344.jpg,54
08134_Scarlet_Tanager_0039_138010.jpg,97
08157_Scarlet_Tanager_0076_137702.jpg,138
08144_Scarlet_Tanager_0095_137618.jpg,138
08184_Summer_Tanager_0080_140110.jpg,138
08225_Summer_Tanager_0093_139517.jpg,161
08186_Summer_Tanager_0023_139859.jpg,76
08173_Summer_Tanager_0052_139804.jpg,15
08208_Summer_Tanager_0046_139802.jpg,18
08180_Summer_Tanager_0025_139320.jpg,133
08194_Summer_Tanager_0095_139882.jpg,159
08217_Summer_Tanager_0030_139210.jpg,177
08204_Summer_Tanager_0017_140173.jpg,179
08248_Artic_Tern_0060_141955.jpg,140
08244_Artic_Tern_0036_142447.jpg,83
08283_Artic_Tern_0011_143355.jpg,144
08246_Artic_Tern_0102_141453.jpg,143
08233_Artic_Tern_0012_143410.jpg,177
08268_Artic_Tern_0082_142127.jpg,140
08240_Artic_Tern_0080_140889.jpg,143
08254_Artic_Tern_0117_143394.jpg,60
08277_Artic_Tern_0029_142220.jpg,144
08264_Artic_Tern_0101_141075.jpg,140
08302_Black_Tern_0061_143959.jpg,60
08343_Black_Tern_0010_144341.jpg,67
08304_Black_Tern_0008_143965.jpg,143
08291_Black_Tern_0013_143892.jpg,41
08326_Black_Tern_0033_144328.jpg,142
08298_Black_Tern_0014_143939.jpg,143
08312_Black_Tern_0079_143998.jpg,182
08335_Black_Tern_0055_144607.jpg,82
08322_Black_Tern_0066_144541.jpg,142
08362_Caspian_Tern_0111_145995.jpg,142
08403_Caspian_Tern_0023_147194.jpg,60
08364_Caspian_Tern_0119_145492.jpg,142
08351_Caspian_Tern_0069_145931.jpg,52
08386_Caspian_Tern_0106_147645.jpg,100
08358_Caspian_Tern_0105_145673.jpg,62
08372_Caspian_Tern_0108_145278.jpg,62
08395_Caspian_Tern_0058_145886.jpg,100
08382_Caspian_Tern_0012_147632.jpg,142
08422_Common_Tern_0094_148309.jpg,145
08463_Common_Tern_0012_148477.jpg,145
08424_Common_Tern_0027_150113.jpg,142
08411_Common_Tern_0043_147753.jpg,40
08446_Common_Tern_0051_150469.jpg,144
08418_Common_Tern_0063_147789.jpg,40
08432_Common_Tern_0097_148874.jpg,65
08455_Common_Tern_0014_149194.jpg,83
08442_Common_Tern_0042_147897.jpg,71
08482_Elegant_Tern_0063_150873.jpg,140
08523_Elegant_Tern_0068_150526.jpg,100
08484_Elegant_Tern_0047_150626.jpg,142
08471_Elegant_Tern_0064_150822.jpg,142
08506_Elegant_Tern_0101_150715.jpg,71
08478_Elegant_Tern_0089_150854.jpg,142
08492_Elegant_Tern_0067_151185.jpg,61
08515_Elegant_Tern_0061_150524.jpg,140
08502_Elegant_Tern_0009_150954.jpg,142
08542_Forsters_Tern_0032_151384.jpg,146
08583_Forsters_Tern_0060_152190.jpg,2
08544_Forsters_Tern_0104_152666.jpg,140
08531_Forsters_Tern_0043_151332.jpg,142
08566_Forsters_Tern_0069_151229.jpg,142
08538_Forsters_Tern_0049_151631.jpg,144
08552_Forsters_Tern_0082_151937.jpg,100
08575_Forsters_Tern_0003_151547.jpg,145
08562_Forsters_Tern_0066_151478.jpg,145
08602_Least_Tern_0062_153259.jpg,145
08643_Least_Tern_0038_153087.jpg,145
08604_Least_Tern_0028_153781.jpg,67
08591_Least_Tern_0025_153678.jpg,62
08626_Least_Tern_0020_153458.jpg,146
08598_Least_Tern_0088_152941.jpg,84
08612_Least_Tern_0114_153840.jpg,144
08635_Least_Tern_0052_154021.jpg,146
08622_Least_Tern_0035_152932.jpg,140
08662_Green_Tailed_Towhee_0024_154855.jpg,148
08703_Green_Tailed_Towhee_0066_797439.jpg,183
08664_Green_Tailed_Towhee_0079_154764.jpg,147
08651_Green_Tailed_Towhee_0050_154898.jpg,177
08686_Green_Tailed_Towhee_0037_797405.jpg,146
08658_Green_Tailed_Towhee_0072_154946.jpg,73
08672_Green_Tailed_Towhee_0053_154921.jpg,33
08695_Green_Tailed_Towhee_0015_797425.jpg,15
08682_Green_Tailed_Towhee_0017_797400.jpg,98
08726_Brown_Thrasher_0020_155223.jpg,170
08722_Brown_Thrasher_0080_155200.jpg,197
08762_Brown_Thrasher_0120_155133.jpg,48
08724_Brown_Thrasher_0019_155216.jpg,119
08711_Brown_Thrasher_0021_155160.jpg,119
08746_Brown_Thrasher_0072_155406.jpg,24
08718_Brown_Thrasher_0105_155187.jpg,182
08732_Brown_Thrasher_0093_155309.jpg,98
08755_Brown_Thrasher_0106_155083.jpg,103
08742_Brown_Thrasher_0011_155370.jpg,35
08781_Sage_Thrasher_0045_155448.jpg,130
08822_Sage_Thrasher_0026_155646.jpg,182
08783_Sage_Thrasher_0068_155452.jpg,175
08770_Sage_Thrasher_0095_796446.jpg,33
08805_Sage_Thrasher_0069_155544.jpg,41
08777_Sage_Thrasher_0062_796462.jpg,183
08791_Sage_Thrasher_0050_155475.jpg,132
08814_Sage_Thrasher_0103_155575.jpg,149
08801_Sage_Thrasher_0104_155529.jpg,197
08845_Black_Capped_Vireo_0029_797469.jpg,154
08841_Black_Capped_Vireo_0038_797465.jpg,152
08873_Black_Capped_Vireo_0019_797479.jpg,105
08843_Black_Capped_Vireo_0003_797467.jpg,150
08830_Black_Capped_Vireo_0041_797452.jpg,150
08865_Black_Capped_Vireo_0037_797495.jpg,157
08837_Black_Capped_Vireo_0020_797461.jpg,175
08851_Black_Capped_Vireo_0004_797476.jpg,170
08861_Black_Capped_Vireo_0006_797491.jpg,42
08892_Blue_Headed_Vireo_0028_156217.jpg,19
08933_Blue_Headed_Vireo_0039_156397.jpg,27
08894_Blue_Headed_Vireo_0068_156222.jpg,164
08881_Blue_Headed_Vireo_0020_155994.jpg,77
08916_Blue_Headed_Vireo_0019_156311.jpg,155
08888_Blue_Headed_Vireo_0008_155950.jpg,155
08902_Blue_Headed_Vireo_0055_156247.jpg,175
08925_Blue_Headed_Vireo_0098_156348.jpg,181
08912_Blue_Headed_Vireo_0097_156272.jpg,108
08956_Philadelphia_Vireo_0021_794765.jpg,176
08952_Philadelphia_Vireo_0083_794761.jpg,166
08992_Philadelphia_Vireo_0020_156663.jpg,152
08954_Philadelphia_Vireo_0068_794763.jpg,178
